Extract_Date,Reported_Date,City,is_newyork,Population,Data_Source,New_Cases,mavg_7day_new_cases,new_cases_per_100K,mavg_7day_per_100k_new_cases,daily_temp,daily_humidity,mavg_7_temp,mavg_7_humidity,mavg_15_temp,mavg_15_humidity
2021-05-30,2021-01-30,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2721,2204.57,22.92,18.57,27.43,58.79,24.935714285714283,67.85857142857142,24.394,70.694
2021-05-30,2021-01-31,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,764,2186.0,6.44,18.42,27.16,61.88,25.447142857142858,65.91142857142857,24.738,69.008
2021-05-30,2021-02-01,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,468,2175.0,3.94,18.32,25.11,65.21,26.035714285714285,63.762857142857136,24.994000000000003,68.21666666666667
2021-05-30,2021-02-02,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,3138,2456.57,26.44,20.7,24.64,74.88,26.18285714285714,63.11428571428571,24.954666666666665,68.51133333333334
2021-05-30,2021-02-03,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,3036,2419.86,25.58,20.39,24.76,70.92,26.275714285714287,63.46,24.89466666666667,69.09200000000001
2021-05-30,2021-02-04,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,3213,2372.43,27.07,19.99,26.7,71.25,26.03714285714286,64.92428571428572,24.962666666666667,68.66
2021-05-30,2021-02-05,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2422,2251.71,20.4,18.97,23.51,74.68,26.09714285714286,65.99571428571429,25.176,68.38799999999999
2021-05-30,2021-02-06,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2419,2208.57,20.38,18.61,21.67,71.0,25.615714285714287,68.23,25.17733333333333,68.37466666666667
2021-05-30,2021-02-07,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,802,2214.0,6.76,18.65,20.55,71.67,24.792857142857144,69.97428571428571,25.03533333333333,68.24133333333333
2021-05-30,2021-02-08,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,554,2226.29,4.67,18.76,20.87,67.54,23.84857142857143,71.37285714285714,24.815333333333335,68.19133333333335
2021-05-30,2021-02-09,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2737,2169.0,23.06,18.27,20.69,68.71,23.24285714285714,71.70571428571428,24.670666666666666,67.566
2021-05-30,2021-02-10,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2810,2136.71,23.67,18.0,21.49,72.46,22.678571428571427,70.82428571428572,24.444666666666667,67.49666666666667
2021-05-30,2021-02-11,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2153,1985.29,18.14,16.73,21.43,80.88,22.21142857142857,71.04428571428572,24.278000000000002,67.49666666666666
2021-05-30,2021-02-12,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2529,2000.57,21.31,16.86,21.44,78.21,21.458571428571428,72.42,23.944666666666667,68.84400000000001
2021-05-30,2021-02-13,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2203,1969.71,18.56,16.6,21.32,86.71,21.162857142857142,72.92428571428572,23.622000000000003,69.80799999999999
2021-05-30,2021-02-14,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,585,1938.71,4.93,16.33,22.95,76.75,21.11285714285714,75.16857142857143,23.251333333333335,71.65266666666666
2021-05-30,2021-02-15,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,552,1938.43,4.65,16.33,24.68,68.25,21.455714285714286,75.89428571428572,22.95266666666667,72.85
2021-05-30,2021-02-16,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2347,1882.71,19.77,15.86,23.85,67.79,22.0,75.99571428571427,22.787333333333333,73.27466666666666
2021-05-30,2021-02-17,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2685,1864.86,22.62,15.71,23.08,75.5,22.451428571428572,75.86428571428571,22.703333333333333,73.44666666666666
2021-05-30,2021-02-18,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2495,1913.71,21.02,16.12,22.77,75.04,22.678571428571427,76.29857142857144,22.599333333333334,73.488
2021-05-30,2021-02-19,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2139,1858.0,18.02,15.65,23.5,74.71,22.87,75.46428571428571,22.466666666666665,73.76266666666668
2021-05-30,2021-02-20,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2151,1850.57,18.12,15.59,23.29,73.12,23.16428571428571,74.96428571428571,22.253333333333334,73.99333333333333
2021-05-30,2021-02-21,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,829,1885.43,6.98,15.88,23.08,72.75,23.445714285714285,73.02285714285713,22.23866666666667,73.88933333333333
2021-05-30,2021-02-22,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,707,1907.57,5.96,16.07,23.21,70.62,23.464285714285715,72.45142857142856,22.332666666666668,74.006
2021-05-30,2021-02-23,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2282,1898.29,19.23,15.99,24.4,62.29,23.254285714285714,72.78999999999999,22.509999999999998,73.93599999999999
2021-05-30,2021-02-24,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2449,1864.57,20.63,15.71,24.37,64.62,23.33285714285714,72.00428571428571,22.745333333333335,73.58600000000001
2021-05-30,2021-02-25,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2592,1878.43,21.84,15.83,21.78,80.44,23.517142857142854,70.45,22.990666666666666,73.31333333333333
2021-05-30,2021-02-26,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2133,1877.57,17.97,15.82,20.93,82.48,23.375714285714285,71.22142857142858,23.009999999999998,73.84533333333334
2021-05-30,2021-02-27,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1914,1843.71,16.13,15.53,21.39,82.16,23.00857142857143,72.33142857142857,22.976666666666667,73.952
2021-05-30,2021-02-28,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,857,1847.71,7.22,15.57,22.25,80.46,22.737142857142857,73.62285714285714,22.973333333333333,74.21533333333333
2021-05-30,2021-03-01,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,737,1852.0,6.21,15.6,23.2,74.54,22.618571428571432,74.72428571428573,23.03533333333333,73.79866666666666
2021-05-30,2021-03-02,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1920,1800.29,16.18,15.17,23.71,73.83,22.617142857142856,75.28428571428572,23.052,73.65133333333333
2021-05-30,2021-03-03,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2668,1831.57,22.48,15.43,24.76,63.88,22.51857142857143,76.93285714285715,22.987333333333332,74.02333333333334
2021-05-30,2021-03-04,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2572,1828.71,21.67,15.41,24.22,69.58,22.574285714285715,76.82714285714285,23.048,73.76266666666668
2021-05-30,2021-03-05,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2862,1932.86,24.11,16.29,23.04,75.42,22.922857142857143,75.2757142857143,23.124000000000002,73.368
2021-05-30,2021-03-06,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2716,2047.43,22.88,17.25,21.49,87.25,23.224285714285713,74.26714285714286,23.142,73.39333333333333
2021-05-30,2021-03-07,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1350,2117.86,11.37,17.84,21.27,85.37,23.238571428571426,74.99428571428572,23.008,74.22933333333334
2021-05-30,2021-03-08,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1067,2165.0,8.99,18.24,22.31,76.79,23.09857142857143,75.69571428571429,22.87333333333333,75.046
2021-05-30,2021-03-09,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,3313,2364.0,27.91,19.92,22.67,69.17,22.97142857142857,76.01714285714286,22.822,75.31533333333333
2021-05-30,2021-03-10,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,3321,2457.29,27.98,20.7,21.78,67.75,22.822857142857142,75.35142857142857,22.786,75.21866666666668
2021-05-30,2021-03-11,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,3270,2557.0,27.55,21.54,22.92,72.12,22.397142857142857,75.90428571428572,22.61133333333333,75.58266666666667
2021-05-30,2021-03-12,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,3097,2590.57,26.09,21.82,23.58,74.64,22.211428571428574,76.26714285714286,22.514666666666663,76.08266666666667
2021-05-30,2021-03-13,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,3118,2648.0,26.27,22.31,23.68,74.08,22.28857142857143,76.1557142857143,22.634666666666664,75.696
2021-05-30,2021-03-14,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1645,2690.14,13.86,22.66,24.05,71.25,22.601428571428574,74.27428571428571,22.817999999999998,75.136
2021-05-30,2021-03-15,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1303,2723.86,10.98,22.95,23.85,70.04,22.998571428571427,72.25714285714285,22.995333333333335,74.40866666666668
2021-05-30,2021-03-16,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,3829,2797.57,32.26,23.57,23.61,72.12,23.218571428571433,71.29285714285713,23.102,73.714
2021-05-30,2021-03-17,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,3971,2890.43,33.46,24.35,24.73,66.21,23.352857142857143,71.71428571428571,23.12933333333334,73.55266666666668
2021-05-30,2021-03-18,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,3741,2957.71,31.52,24.92,23.6,75.16,23.774285714285718,71.49428571428572,23.197333333333333,73.04466666666666
2021-05-30,2021-03-19,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,3973,3082.86,33.47,25.97,22.67,81.0,23.87142857142857,71.92857142857143,23.12,73.79666666666667
2021-05-30,2021-03-20,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,4049,3215.86,34.11,27.09,23.66,76.67,23.74142857142857,72.83714285714287,23.016666666666666,74.55799999999999
2021-05-30,2021-03-21,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1633,3214.14,13.76,27.08,24.67,68.58,23.738571428571426,73.20714285714287,23.058,74.64133333333334
2021-05-30,2021-03-22,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1232,3204.0,10.38,26.99,25.37,68.92,23.82714285714286,72.82571428571428,23.27,73.39666666666668
2021-05-30,2021-03-23,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,4149,3249.71,34.95,27.38,24.26,67.83,24.044285714285714,72.66571428571429,23.543333333333337,72.3
2021-05-30,2021-03-24,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,4491,3324.0,37.84,28.0,24.57,68.46,24.13714285714286,72.05285714285714,23.673333333333336,71.70266666666666
2021-05-30,2021-03-25,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,4214,3391.57,35.5,28.57,23.77,69.42,24.114285714285717,72.37428571428572,23.8,71.65533333333333
2021-05-30,2021-03-26,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,4241,3429.86,35.73,28.9,24.69,66.0,24.138571428571428,71.55428571428571,23.932666666666666,71.76666666666667
2021-05-30,2021-03-27,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,3709,3381.29,31.25,28.49,25.3,65.38,24.427142857142858,69.41142857142857,24.050666666666668,71.35866666666668
2021-05-30,2021-03-28,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2010,3435.14,16.93,28.94,24.92,65.04,24.661428571428576,67.79857142857142,24.165333333333333,70.74133333333334
2021-05-30,2021-03-29,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1242,3436.57,10.46,28.95,24.75,63.33,24.697142857142858,67.29285714285714,24.248,70.13866666666667
2021-05-30,2021-03-30,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,4748,3522.14,40.0,29.67,22.78,68.67,24.608571428571427,66.49428571428571,24.294666666666668,69.61066666666667
2021-05-30,2021-03-31,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,8348,4073.14,70.33,34.31,20.23,71.0,24.397142857142857,66.61428571428571,24.223333333333336,69.51933333333334
2021-05-30,2021-04-01,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,8646,4706.29,72.84,39.65,19.41,67.75,23.77714285714286,66.97714285714287,23.997999999999998,69.44466666666668
2021-05-30,2021-04-02,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,3743,4635.14,31.53,39.05,19.84,72.17,23.154285714285717,66.73857142857143,23.643333333333334,69.54733333333334
2021-05-30,2021-04-03,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1311,4292.57,11.04,36.16,20.06,74.25,22.461428571428574,67.62,23.392666666666667,69.348
2021-05-30,2021-04-04,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1359,4199.57,11.45,35.38,20.56,70.0,21.712857142857143,68.88714285714286,23.218666666666664,68.898
2021-05-30,2021-04-05,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1126,4183.0,9.49,35.24,20.69,70.12,21.09,69.5957142857143,23.012,68.45333333333333
2021-05-30,2021-04-06,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,6740,4467.57,56.78,37.64,19.7,79.21,20.509999999999998,70.5657142857143,22.746666666666666,68.556
2021-05-30,2021-04-07,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,5123,4006.86,43.16,33.76,20.22,75.21,20.07,72.07142857142857,22.368666666666666,69.24199999999999
2021-05-30,2021-04-08,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,4671,3439.0,39.35,28.97,20.42,68.25,20.068571428571428,72.67285714285714,22.099333333333334,69.734
2021-05-30,2021-04-09,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,4397,3532.43,37.04,29.76,20.87,66.29,20.212857142857143,72.74428571428571,21.82266666666667,69.72
2021-05-30,2021-04-10,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,3679,3870.71,30.99,32.61,22.28,62.04,20.360000000000003,71.9042857142857,21.62933333333334,69.51133333333334
2021-05-30,2021-04-11,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1689,3917.86,14.23,33.01,22.67,56.42,20.677142857142858,70.16,21.468666666666664,69.24733333333333
2021-05-30,2021-04-12,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1331,3947.14,11.21,33.25,22.28,62.88,20.978571428571428,68.22,21.293333333333337,68.65
2021-05-30,2021-04-13,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,3885,3539.29,32.73,29.82,19.47,77.4,21.205714285714286,67.18571428571428,21.11733333333333,68.50600000000001
2021-05-30,2021-04-14,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,4072,3389.14,34.31,28.55,18.94,72.38,21.172857142857143,66.92714285714285,20.765333333333334,69.444
2021-05-30,2021-04-15,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,4161,3316.29,35.06,27.94,19.66,71.38,20.990000000000002,66.52285714285715,20.509333333333334,69.69133333333333
2021-05-30,2021-04-16,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,4256,3296.14,35.86,27.77,19.99,72.75,20.881428571428575,66.97,20.471333333333337,69.71666666666667
2021-05-30,2021-04-17,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,3723,3302.43,31.37,27.82,21.06,68.92,20.755714285714284,67.89285714285714,20.509999999999998,70.05
2021-05-30,2021-04-18,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,930,3194.0,7.84,26.91,19.72,81.38,20.58142857142857,68.87571428571428,20.591333333333335,69.83333333333333
2021-05-30,2021-04-19,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1126,3164.71,9.49,26.67,18.53,80.68,20.16,72.44142857142857,20.56866666666667,70.30866666666665
2021-05-30,2021-04-20,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,3986,3179.14,33.58,26.79,18.33,77.25,19.624285714285715,74.98428571428572,20.433333333333334,71.02066666666666
2021-05-30,2021-04-21,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,3904,3155.14,32.89,26.58,18.18,77.17,19.461428571428574,74.96285714285715,20.276,71.49600000000001
2021-05-30,2021-04-22,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2172,2871.0,18.3,24.19,17.48,81.38,19.352857142857143,75.64714285714285,20.174666666666667,71.35999999999999
